source,target,weight
was,years,4
was,first,3
was,then,3
was,her,8
was,okay,2
was,until,3
was,into,2
was,back,6
was,best,5
was,its,1
was,close,3
was,him,8
was,went,5
was,past,1
was,something,2
was,that,28
was,more,3
was,around,1
was,night,3
was,along,1
was,got,1
was,she,12
was,said,2
was,anything,1
was,again,5
was,think,2
was,start,3
was,being,1
was,year,2
was,old,2
was,happy,1
was,here,2
was,college,5
was,his,10
was,part,5
was,even,5
was,because,9
was,building,2
was,better,1
was,than,2
was,they,5
was,wonder,1
was,why,1
was,did,2
was,cancer,1
was,good,1
was,enough,3
was,believe,1
was,friend,1
was,love,2
was,feel,3
was,share,3
was,should,2
was,get,2
was,little,1
was,money,1
was,day,4
was,post,3
was,place,1
was,couple,1
was,stopped,2
was,hey,1
was,all,9
was,many,1
was,ago,1
was,don,1
was,same,2
was,away,1
was,makes,1
was,die,1
was,depression,1
was,anxiety,2
was,just,6
was,there,3
was,lot,5
was,too,5
was,take,5
was,enjoy,1
was,alone,1
was,hours,2
was,call,4
was,tell,3
was,end,3
was,life,6
was,truly,1
was,care,1
was,also,1
was,friends,2
was,trying,1
was,nice,3
was,school,2
was,only,1
was,high,1
was,thanks,1
was,help,1
was,were,1
was,out,2
was,not,1
was,any,1
was,their,1
was,today,1
was,leave,1
was,pain,2
was,actually,2
was,see,2
was,every,2
was,one,2
was,needed,1
was,right,1
was,service,2
was,dog,2
was,book,2
was,while,3
was,yesterday,2
was,name,1
was,are,1
was,fake,1
was,pretty,2
was,most,2
was,able,2
give,you,6
give,everything,1
give,for,2
give,your,1
give,the,10
give,going,2
give,another,1
give,fake,1
give,account,1
give,please,1
give,and,6
give,not,3
give,them,1
give,money,1
give,only,1
give,had,2
give,some,1
give,way,1
give,who,3
give,real,1
give,feel,1
give,like,1
give,never,1
give,anything,1
give,life,3
give,might,1
give,well,1
give,sorry,1
give,long,1
give,but,3
give,just,1
give,needed,2
give,talk,1
give,about,1
give,everyone,1
give,tell,2
give,better,1
give,then,1
give,one,1
give,will,2
give,kind,1
give,myself,1
give,because,3
give,still,1
give,even,1
give,though,1
give,been,1
give,really,2
give,thought,1
give,didn,1
give,any,1
give,here,1
give,time,1
give,when,1
give,trying,1
give,his,1
give,best,1
give,love,1
give,helped,1
give,lot,1
give,with,1
give,say,1
give,heart,1
give,that,1
give,want,1
give,anymore,1
you,everything,4
you,for,25
you,your,45
you,the,74
you,going,8
you,let,9
you,keep,6
you,did,2
you,know,9
you,there,7
you,and,102
you,makes,7
you,year,7
you,off,10
you,little,2
you,many,1
you,old,1
you,friends,4
you,new,17
you,ones,2
you,more,11
you,with,18
you,https,7
you,not,15
you,care,4
you,call,2
you,about,8
you,will,43
you,always,9
you,mean,3
you,why,4
you,would,14
you,look,6
you,since,4
you,has,4
you,saying,3
you,things,3
you,from,10
you,can,25
you,live,11
you,together,5
you,person,5
you,want,12
you,fake,5
you,them,9
you,taking,2
you,him,7
you,that,20
you,just,16
you,feel,10
you,better,9
you,help,12
you,yourself,11
you,enough,6
you,away,3
you,anything,6
you,longer,3
you,make,9
you,happy,13
you,cancer,1
you,get,19
you,out,11
you,take,4
you,are,12
you,when,8
you,close,3
you,someone,8
you,but,20
you,they,17
you,who,12
you,like,13
you,than,4
you,until,2
you,anxiety,2
you,how,9
you,all,17
you,these,6
you,meet,6
you,before,3
you,talk,7
you,ask,7
you,love,9
you,first,5
you,what,6
you,actually,2
you,long,5
you,see,6
you,her,3
you,most,6
you,therapy,2
you,once,1
you,tell,8
you,say,6
you,nice,2
you,dont,1
you,some,4
you,any,4
you,needed,5
you,life,15
you,one,18
you,service,3
you,com,3
you,into,2
you,were,1
you,fuck,1
you,everyone,9
you,years,11
you,alone,3
you,got,3
you,hey,3
you,said,2
you,past,8
you,even,4
you,doesn,2
you,seems,1
you,people,7
you,here,7
you,part,1
you,week,1
you,book,2
you,depression,11
you,really,8
you,depressed,3
you,need,4
you,something,5
you,enjoy,1
you,maybe,5
you,much,3
you,world,1
you,may,4
you,ever,6
you,come,5
you,family,1
you,heart,1
you,job,2
you,months,2
you,shit,2
you,days,1
you,wish,3
you,right,2
you,now,2
you,bit,3
you,conversation,2
you,well,3
you,think,15
you,back,8
you,wonder,2
you,still,2
you,home,1
you,wondering,1
you,doing,2
you,place,4
you,time,8
you,end,1
you,because,2
you,never,3
you,anyone,4
you,else,1
you,living,1
you,their,1
you,best,3
you,removed,3
you,stopped,2
you,sorry,1
you,hope,5
you,had,2
you,please,1
you,find,1
you,fact,1
you,name,1
you,helped,2
you,few,2
you,ago,1
you,his,2
you,around,1
you,account,1
you,then,4
you,felt,2
you,cry,4
you,night,3
you,without,2
you,which,8
you,money,6
you,post,2
you,been,2
you,social,2
you,trying,1
you,didn,2
you,work,3
you,don,4
you,way,1
you,she,2
you,car,3
you,later,1
you,lot,3
you,too,2
you,should,3
you,least,3
you,done,3
you,thoughts,1
you,each,1
you,other,5
you,thanks,6
you,store,3
you,yesterday,1
you,understand,2
you,where,1
you,next,1
you,pretty,5
you,another,3
you,same,4
you,hell,1
you,own,1
you,every,2
you,believe,3
you,affirmations,4
you,only,2
you,mind,4
you,others,5
you,amp,2
you,day,1
you,after,4
you,high,3
you,die,1
you,thing,1
you,also,2
you,its,1
you,two,1
you,used,2
you,url,3
you,today,1
you,battery,4
you,truly,3
you,while,2
you,start,1
you,relationship,1
you,thought,1
you,sometimes,1
you,leave,1
you,won,2
everything,for,3
everything,your,1
everything,the,10
everything,going,2
everything,let,4
everything,first,2
everything,long,1
everything,but,4
everything,then,1
everything,from,1
everything,with,4
everything,her,3
everything,okay,2
everything,until,1
everything,into,5
everything,new,2
everything,back,1
everything,best,2
everything,take,1
everything,care,1
everything,person,1
everything,heart,2
everything,and,11
everything,that,6
everything,makes,1
everything,https,1
everything,some,1
everything,out,4
everything,while,1
everything,ago,3
everything,how,1
everything,much,2
everything,every,2
everything,life,3
everything,not,2
everything,get,3
everything,just,4
everything,really,1
everything,believe,2
everything,all,4
everything,wish,4
everything,talk,3
everything,someone,2
everything,down,1
everything,one,2
everything,thing,2
everything,truly,1
everything,over,1
everything,each,1
everything,time,1
everything,stop,2
everything,ever,1
everything,look,1
everything,about,8
everything,yourself,1
everything,even,1
everything,know,2
everything,where,1
everything,hate,1
everything,way,2
everything,own,1
everything,place,1
everything,couple,1
everything,years,1
everything,when,3
everything,cry,2
everything,end,1
everything,love,1
everything,wife,1
everything,she,5
everything,happy,1
everything,too,1
everything,fuck,1
everything,today,1
everything,went,2
everything,friends,1
everything,had,1
everything,they,1
everything,use,1
everything,myself,1
everything,think,1
everything,else,1
everything,share,1
everything,together,1
for,your,13
for,the,96
for,going,8
for,let,3
for,keep,5
for,like,15
for,first,7
for,use,6
for,that,42
for,able,7
for,has,10
for,not,20
for,why,2
for,thanks,6
for,hours,8
for,today,3
for,many,5
for,old,5
for,friends,11
for,and,84
for,new,12
for,ones,4
for,more,6
for,with,30
for,https,9
for,day,4
for,try,4
for,every,13
for,dog,2
for,take,8
for,think,8
for,may,1
for,leave,4
for,where,2
for,few,8
for,months,6
for,year,10
for,didn,5
for,need,13
for,know,12
for,what,11
for,family,3
for,house,3
for,some,5
for,very,5
for,long,9
for,time,10
for,now,12
for,won,2
for,alone,7
for,myself,6
for,years,20
for,nothing,4
for,seems,4
for,work,7
for,want,11
for,things,7
for,but,39
for,end,3
for,back,8
for,anyone,4
for,past,1
for,his,4
for,believe,6
for,they,6
for,would,7
for,also,5
for,were,1
for,say,3
for,people,14
for,hey,2
for,there,6
for,maybe,2
for,wonder,1
for,will,16
for,after,3
for,does,2
for,shit,4
for,can,22
for,when,13
for,because,9
for,normal,3
for,account,4
for,been,16
for,relationship,4
for,then,6
for,from,10
for,group,4
for,therapy,5
for,depression,7
for,care,2
for,home,6
for,who,10
for,all,18
for,share,3
for,same,6
for,meet,1
for,one,11
for,another,1
for,etc,2
for,store,5
for,its,4
for,being,9
for,used,6
for,battery,3
for,car,6
for,pretty,5
for,see,7
for,couple,5
for,once,2
for,week,3
for,fact,1
for,lot,2
for,don,9
for,talk,6
for,someone,6
for,bad,3
for,right,4
for,before,2
for,next,1
for,just,14
for,post,1
for,lonely,2
for,make,4
for,part,2
for,book,1
for,live,2
for,only,4
for,until,4
for,anxiety,5
for,come,2
for,had,5
for,since,6
for,around,3
for,college,3
for,even,5
for,building,2
for,dont,1
for,get,12
for,love,2
for,anything,7
for,them,11
for,felt,1
for,something,7
for,everyone,4
for,into,9
for,person,3
for,feel,11
for,happy,6
for,own,7
for,hell,1
for,these,8
for,still,3
for,hurts,1
for,her,23
for,last,3
for,hope,3
for,heart,1
for,she,9
for,mean,1
for,cancer,6
for,good,5
for,enough,3
for,really,10
for,best,3
for,wish,1
for,out,14
for,down,2
for,thing,4
for,truly,1
for,life,20
for,over,3
for,each,2
for,stop,2
for,about,16
for,how,9
for,times,2
for,wondering,2
for,fuck,1
for,ever,3
for,any,5
for,days,1
for,find,2
for,money,1
for,later,2
for,again,3
for,help,8
for,please,1
for,off,6
for,least,3
for,here,3
for,sorry,5
for,guess,4
for,getting,4
for,most,5
for,hard,4
for,never,3
for,away,1
for,social,2
for,might,2
for,well,4
for,needed,2
for,their,1
for,are,9
for,doesn,4
for,which,4
for,doing,5
for,else,2
for,should,1
for,bit,3
for,place,6
for,little,3
for,stopped,3
for,him,5
for,name,1
for,month,2
for,therapist,4
for,fake,1
for,wife,1
for,job,2
for,hate,1
for,together,3
for,living,3
for,weeks,4
for,ago,4
for,obviously,3
for,went,2
for,taking,5
for,started,1
for,two,3
for,said,1
for,call,3
for,too,3
for,much,4
for,enjoy,2
for,tell,2
for,thought,3
for,other,7
for,friend,3
for,while,6
for,look,1
for,nice,2
for,others,1
for,appointment,2
for,way,1
for,study,2
for,service,1
for,anymore,1
for,ptsd,2
for,school,4
for,high,2
for,actually,3
for,yesterday,1
for,than,3
for,removed,1
for,sister,2
for,depressed,4
for,having,1
for,kind,2
for,leaders,1
for,without,1
for,affirmations,4
for,amp,3
for,com,2
for,mind,4
for,always,4
for,real,1
for,did,2
for,trying,1
for,okay,1
for,understand,1
for,talking,1
for,saying,1
for,though,1
for,ask,1
for,those,1
for,makes,1
for,url,2
for,got,1
for,thoughts,1
your,the,45
your,going,1
your,let,2
your,keep,5
your,what,3
your,would,6
your,seems,1
your,that,10
your,same,4
your,cancer,2
your,not,7
your,get,9
your,out,2
your,and,43
your,take,2
your,are,4
your,ask,5
your,please,2
your,other,3
your,depression,3
your,doesn,1
your,really,5
your,they,3
your,say,1
your,depressed,4
your,need,1
your,some,3
your,help,8
your,how,3
your,makes,1
your,because,2
your,don,1
your,enjoy,2
your,anything,1
your,maybe,1
your,there,1
your,nothing,1
your,college,2
your,even,3
your,like,1
your,building,1
your,hours,1
your,with,6
your,them,2
your,feeling,2
your,way,2
your,when,3
your,love,2
your,why,1
your,talk,1
your,friends,1
your,about,3
your,years,2
your,come,1
your,feel,1
your,happy,2
your,family,2
your,heart,4
your,many,1
your,times,1
your,just,5
your,myself,2
your,hurts,3
your,along,1
your,bad,1
your,know,1
your,next,2
your,life,6
your,once,1
your,again,1
your,shit,1
your,but,7
your,will,15
your,close,3
your,yesterday,4
your,mind,7
your,https,3
your,think,3
your,money,2
your,here,6
your,all,6
your,too,3
your,one,8
your,from,3
your,these,4
your,much,1
your,people,3
your,got,2
your,she,2
your,car,3
your,said,1
your,later,1
your,needed,1
your,helped,1
your,lot,1
your,can,4
your,back,3
your,time,3
your,should,2
your,least,2
your,make,1
your,done,1
your,past,2
your,hope,2
your,always,3
your,has,1
your,anyone,1
your,else,1
your,been,1
your,able,1
your,thanks,1
your,store,3
your,understand,2
your,yourself,3
your,cry,1
your,where,2
your,who,1
your,live,3
your,removed,1
your,book,2
your,own,1
your,every,1
your,com,1
your,only,1
your,affirmations,3
your,others,2
your,amp,1
your,off,1
your,into,1
your,also,1
your,after,3
your,first,4
your,started,1
your,ptsd,1
your,until,1
your,last,1
your,thoughts,1
your,its,1
the,going,12
the,let,15
the,keep,8
the,think,17
the,new,34
the,but,75
the,like,28
the,first,18
the,use,6
the,that,121
the,able,10
the,has,21
the,not,38
the,why,10
the,about,34
the,having,5
the,talk,13
the,and,256
the,being,19
the,most,15
the,from,44
the,though,6
the,always,10
the,try,7
the,these,21
the,some,12
the,out,34
the,url,5
the,name,7
the,ones,6
the,will,27
the,longer,5
the,more,11
the,please,7
the,know,38
the,wondering,4
the,anyone,10
the,would,26
the,started,6
the,other,19
the,social,5
the,maybe,8
the,all,42
the,even,18
the,group,6
the,something,7
the,people,31
the,don,28
the,tell,7
the,idea,7
the,ever,10
the,leaders,10
the,own,16
the,did,13
the,there,18
the,makes,5
the,year,20
the,off,23
the,little,7
the,book,7
the,down,7
the,https,14
the,day,22
the,every,15
the,dog,5
the,here,20
the,how,14
the,account,3
the,now,19
the,way,11
the,things,16
the,thing,5
the,wish,8
the,they,28
the,are,37
the,very,15
the,her,31
the,were,10
the,while,9
the,she,35
the,wife,5
the,helped,4
the,etc,8
the,get,36
the,house,7
the,with,68
the,least,10
the,enough,11
the,bad,9
the,good,15
the,person,9
the,which,15
the,fact,4
the,everyone,8
the,work,22
the,feel,16
the,many,6
the,what,24
the,been,23
the,lot,14
the,last,12
the,months,14
the,someone,11
the,who,34
the,since,13
the,live,16
the,home,13
the,life,36
the,weeks,7
the,ago,7
the,family,11
the,them,16
the,back,16
the,their,11
the,else,6
the,past,14
the,depression,11
the,before,10
the,want,12
the,because,24
the,then,11
the,feeling,6
the,seems,10
the,same,27
the,cancer,6
the,take,15
the,ask,4
the,post,2
the,thanks,6
the,when,27
the,close,7
the,just,34
the,saying,4
the,until,7
the,anxiety,11
the,much,22
the,time,20
the,again,17
the,money,5
the,only,16
the,had,15
the,real,5
the,high,2
the,end,12
the,building,8
the,care,9
the,therapist,12
the,done,3
the,his,19
the,believe,10
the,also,11
the,say,4
the,leave,15
the,alone,7
the,hours,4
the,hey,2
the,living,2
the,long,8
the,still,11
the,job,6
the,month,7
the,later,5
the,around,11
the,one,38
the,him,16
the,talking,6
the,another,7
the,getting,8
the,pretty,9
the,might,5
the,once,5
the,trying,8
the,conversation,2
the,went,9
the,really,24
the,each,5
the,doesn,5
the,help,15
the,hell,6
the,wonder,2
the,after,12
the,does,7
the,shit,7
the,can,28
the,used,3
the,make,18
the,week,9
the,actually,8
the,see,11
the,therapy,5
the,normal,6
the,relationship,1
